,Modification,Size,BPCY,WYIELD,ModificationType
11,"{'YBR145W': 0, 'YJR095W': 0, 'YMR246W': 0, 'YPL059W': 0, 'YLR070C': 0, 'YGL125W': 32, 'YBR166C': 16, 'YDL178W': 0, 'YIL155C': 0, 'tal': 4, 'YPL262W': 4, 'YLR134W': 8}",12,0.04097079473271095,0.5824768182692057,3.75
35,"{'YDL178W': 0, 'YBR145W': 0, 'YKL165C': 0, 'YPR021C': 0, 'YJR095W': 0, 'YCR028C': 0, 'YPL059W': 0, 'YMR246W': 0, 'YGL125W': 32, 'YBR166C': 16}",10,0.04112132560564681,0.4739255914173852,4.4
87,"{'YBR145W': 0, 'YKL165C': 0, 'YJR095W': 0, 'YBR011C': 0, 'YPL059W': 0, 'YMR246W': 0, 'YLR070C': 0, 'YBR166C': 16, 'YGL125W': 32, 'YDL178W': 0, 'YMR293C': 0, 'YPL262W': 4}",12,0.04116198557646438,0.536602893843148,4.25
54,"{'YBR145W': 0, 'YJR095W': 0, 'YBR011C': 0, 'YPL059W': 0, 'YLR070C': 0, 'tal': 4, 'YIL155C': 0, 'YBR166C': 16, 'YDL178W': 0, 'YGL125W': 32, 'YMR293C': 0, 'YLR134W': 8}",12,0.04122328741662009,0.5509396912094873,4.0
72,"{'YDL178W': 0.5, 'YKL165C': 0, 'YJR095W': 0, 'YBR011C': 0, 'YPL059W': 0, 'YMR246W': 0, 'YEL069C': 0, 'YBR166C': 16, 'YMR293C': 0, 'YGL125W': 32, 'YLR134W': 8}",11,0.041223310784313114,0.5509510591354371,3.727272727272727
89,"{'YBR145W': 0, 'YKL165C': 0, 'YBR011C': 0, 'YJR095W': 0, 'YPL059W': 0, 'YMR246W': 0, 'YLR134W': 4, 'YLR070C': 0, 'YEL069C': 0, 'YBR166C': 16, 'YDL178W': 0, 'YGL125W': 32}",12,0.04141390871895176,0.5129307086730227,4.25
29,"{'YBR145W': 0, 'YKL165C': 0, 'YBR011C': 0, 'YJR095W': 0, 'YPL059W': 0, 'YMR246W': 0, 'YLR134W': 4, 'YLR070C': 0, 'YEL069C': 0, 'YBR166C': 16, 'YDL178W': 0, 'YGL125W': 32}",12,0.041413932494917954,0.5129306815113361,4.25
6,"{'YBR145W': 0, 'YKL165C': 0, 'YBR011C': 0, 'YJR095W': 0, 'YKR043C': 0, 'YPL059W': 0, 'YMR246W': 0, 'YMR293C': 0, 'YEL069C': 0, 'YDL178W': 0, 'YBR166C': 16, 'YGL125W': 32}",12,0.041413932494918954,0.4729738396450701,4.5
61,"{'YBR145W': 0, 'YKL165C': 0, 'YBR011C': 0, 'YJR095W': 0, 'YKR043C': 0, 'YMR246W': 0, 'YMR293C': 0, 'YGL125W': 32, 'YDL178W': 0, 'YBR166C': 16, 'YEL069C': 0, 'YPL059W': 0.5}",12,0.041413932494919245,0.4729738396453441,4.083333333333333
2,"{'YKL165C': 0, 'YJR095W': 0, 'YPL059W': 0, 'YNL316C': 2, 'YMR246W': 0, 'YLR070C': 0, 'YGL125W': 32, 'YBR166C': 16, 'YDL178W': 0, 'YMR293C': 0, 'YKL060C': 0.5, 'YLR134W': 16}",12,0.04168106810687963,0.7409000168769848,3.5833333333333335
