,Modification,Size,BPCY,WYIELD,ModificationType
17,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YLR304C': 0.25, 'YIL006W': 32, 'YOL061W': 0, 'YLR174W': 0, 'YIR031C': 0, 'YER091C': 16, 'YOR192C': 0.0625, 'YCR024C': 16}",16,0.022698469207481104,0.4626158586349523,1.8125
61,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YLR304C': 0.25, 'YIL006W': 32, 'YLR174W': 0, 'YER091C': 16, 'YOR192C': 0.0625, 'YCR024C': 0, 'YOL126C': 0.5}",15,0.022698469207481153,0.4626158586349609,1.7333333333333334
41,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YIL006W': 0, 'YJL167W': 0.25, 'YLR174W': 0, 'YKL085W': 0.125, 'YIR031C': 0, 'YER091C': 16, 'YLR304C': 0.5, 'YOL126C': 0.5}",16,0.02272246351386439,0.46217472872669124,2.0625
77,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YPL214C': 0, 'YDR062W': 0.25, 'YOL061W': 0, 'YIL006W': 0, 'YPR026W': 0, 'YPL188W': 0, 'YER091C': 16, 'YCR024C': 0}",16,0.0229407435908591,0.4575552150879897,2.625
56,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YDR062W': 0.25, 'YER091C': 16, 'YIL155C': 0, 'YPL188W': 0, 'YCR024C': 0, 'YLR231C': 0.0625, 'YOL126C': 0.5}",15,0.022940750615765608,0.4575553305581499,2.066666666666667
50,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YPL214C': 0, 'YDR062W': 0.25, 'YKL085W': 0, 'YOL061W': 0, 'YIL006W': 0, 'YPL188W': 0, 'YER091C': 16}",15,0.022976393975517245,0.45739317388137923,2.466666666666667
12,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YPL214C': 0, 'YDR062W': 0.25, 'YKL085W': 0, 'YOL061W': 0, 'YIL006W': 0, 'YPL188W': 0, 'YER091C': 16, 'YCR024C': 0}",16,0.02297639397551746,0.4573931732451789,2.625
76,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YDR062W': 0.25, 'YOL061W': 0, 'YER091C': 16, 'YLR304C': 0.5, 'YCR024C': 0}",13,0.023001498779439286,0.4575552144517991,1.8461538461538463
28,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YBR042C': 32, 'YDR062W': 0.25, 'YPL188W': 0, 'YER091C': 16, 'YLR304C': 0.5, 'YOL126C': 0.5}",14,0.023001498827727555,0.4575552150880031,1.5
72,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YDR062W': 0.25, 'YPL188W': 0, 'YER091C': 16, 'YLR304C': 0.5, 'YGR177C': 2, 'YCR024C': 0, 'YBR293W': 0.25, 'YOL126C': 0.5}",16,0.02300149882772768,0.4575552150879954,1.75
19,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YDR062W': 0.25, 'YER091C': 16, 'YLR304C': 0.5, 'YGR177C': 2, 'YCR024C': 0, 'YBR293W': 0.25, 'YOL126C': 0.5}",15,0.023001498827727826,0.45755521508799557,1.5333333333333334
80,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YDR062W': 0.25, 'YLR174W': 0, 'YER091C': 16, 'YLR304C': 0.5, 'YCR024C': 0, 'YOL126C': 0.5}",14,0.02302705888390631,0.45754562502138485,1.8571428571428572
24,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YPL214C': 0, 'YDR062W': 0.25, 'YIL006W': 0, 'YLR174W': 0, 'YKL085W': 0.125, 'YER091C': 16, 'YBR293W': 0.25, 'YOL126C': 0.5}",16,0.023027058932301916,0.45746278285478564,2.0625
75,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YDR062W': 0.25, 'YLR174W': 0, 'YER091C': 16, 'YLR304C': 0.5, 'YOL126C': 0.5}",13,0.023027058932302072,0.4575456256575724,1.6153846153846154
35,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YDR062W': 0.25, 'YLR174W': 0, 'YKL085W': 0.125, 'YJL100W': 0.5, 'YER091C': 16, 'YLR304C': 0.5, 'YBR293W': 0.25, 'YOL126C': 0.5}",16,0.023027058932302127,0.4574627828547688,1.6875
59,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YGL055W': 0.25, 'YPL214C': 0, 'YOL061W': 0, 'YIL006W': 0, 'YER091C': 16, 'YDR062W': 0.5, 'YCR024C': 0}",15,0.02309362818669507,0.4550812965273573,2.2666666666666666
66,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YGL055W': 0.25, 'YCR010C': 0.125, 'YOL061W': 0, 'YCR024C': 0, 'YER091C': 16, 'YDR062W': 0.5, 'YOL126C': 0.5}",15,0.02309362823524621,0.45508129717645585,1.8666666666666667
30,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YGL055W': 0.25, 'YPL214C': 0, 'YOL061W': 0, 'YER091C': 16, 'YCR024C': 0, 'YIL006W': 8}",14,0.023093628235423876,0.45508129717356777,1.9285714285714286
13,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YGL055W': 0.25, 'YPL214C': 0, 'YOL061W': 0, 'YIL006W': 0, 'YLR174W': 0, 'YER091C': 16, 'YDR062W': 0.5, 'YCR024C': 0}",16,0.023095703142045787,0.45507155702214563,2.4375
20,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YGL055W': 0.25, 'YER091C': 16, 'YLR304C': 0.5, 'YGR177C': 2, 'YCR024C': 0, 'YIL006W': 8, 'YOL126C': 0.5}",15,0.023156011488492598,0.4550812965273632,1.4
10,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YGL055W': 0.25, 'YOL061W': 0, 'YLR174W': 0, 'YIL006W': 0, 'YCR024C': 0, 'YER091C': 16, 'YDR062W': 0.5, 'YOL126C': 0.5}",16,0.02318120258783181,0.4550715563759482,2.25
9,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YOL061W': 0, 'YIL006W': 0, 'YLR174W': 0, 'YCR098C': 0, 'YPL188W': 0, 'YER091C': 16, 'YDR072C': 0, 'YCR024C': 0}",16,0.029542857782152987,0.36628440739327783,2.8125
25,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YPL214C': 0, 'YOL061W': 0, 'YIL006W': 0, 'YCR098C': 0, 'YPL188W': 0, 'YER091C': 16, 'YDR072C': 0, 'YCR024C': 0}",16,0.02954427738323718,0.3662785895581976,2.8125
5,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YPL214C': 0, 'YOL061W': 0, 'YIL006W': 0, 'YCR098C': 0, 'YPL188W': 0, 'YER091C': 16, 'YCR024C': 0}",15,0.029544768850728015,0.36627656709707357,2.6666666666666665
27,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YCR010C': 0, 'YOL061W': 0, 'YCR098C': 0, 'YER091C': 16, 'YLR231C': 0, 'YDR062W': 16, 'YBR097W': 8}",15,0.0295447688507283,0.3662765818767099,2.0
2,"{'YPR060C': 4, 'YBR249C': 4, 'YDR127W': 4, 'YGL148W': 4, 'YDR035W': 4, 'YBR166C': 4, 'YLR134W': 0, 'YDR380W': 0, 'YPL214C': 0, 'YOL061W': 0, 'YIL006W': 0, 'YCR098C': 0, 'YIR031C': 0, 'YER091C': 16, 'YCR024C': 0, 'YCR010C': 4}",16,0.029544768944903703,0.3662765814900771,2.5
