,Modification,Size,BPCY,WYIELD,ModificationType
82,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YOR025W': 0, 'YIL125W': 0, 'YKL085W': 0.0625, 'YKL141W': 0}",16,0.04190959654397097,0.6181309862248847,2.625
32,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YOR025W': 0, 'YIL125W': 0, 'YKL141W': 0}",16,0.04194669577168408,0.6181026552921061,2.8125
9,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YBR038W': 0, 'YLR081W': 0, 'YGL125W': 32, 'YKR097W': 0, 'YOR025W': 0, 'YIL125W': 0, 'YKL141W': 0}",16,0.04194669577168448,0.6181026552904327,2.8125
25,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YOR025W': 0, 'YIL125W': 0}",15,0.04194669577168528,0.618102655292641,2.6666666666666665
65,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YLR153C': 32, 'YLR231C': 0, 'YKL085W': 0.0625, 'YKL141W': 0, 'YLR044C': 32}",15,0.04206653936261452,0.9135683287354932,1.8
91,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR153C': 32, 'YMR202W': 2, 'YKL141W': 0.03125, 'YLR231C': 0, 'YIL125W': 0, 'YKL085W': 0.0625, 'YLR044C': 32}",16,0.04208232174619222,0.9133603595624837,1.5
35,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR153C': 4, 'YOL058W': 4, 'YGL125W': 32, 'YMR202W': 2, 'YNR019W': 2, 'YKL141W': 0.03125, 'YLR231C': 0, 'YLR044C': 32}",16,0.04241351348717722,0.8979128832415209,1.0625
63,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YDL093W': 0, 'YOL058W': 4, 'YGL125W': 32, 'YLR153C': 0.125, 'YKL120W': 0.0625, 'YKL141W': 0.125, 'YEL027W': 0.5, 'YLR044C': 32}",16,0.04245478643849655,0.8974222999398787,1.4375
75,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YJR009C': 0.03125, 'YNR019W': 0, 'YLR081W': 0, 'YGL125W': 32, 'YLR044C': 32, 'YBR265W': 0.5, 'YKL141W': 0, 'YGR124W': 8}",16,0.04267482942939069,0.8971845450681462,1.8125
94,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YOR025W': 0, 'YBR265W': 0.5, 'YKL141W': 0, 'YLR044C': 32}",16,0.04346052699005827,0.8948858465252785,2.3125
87,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YOR025W': 0, 'YDL090C': 16, 'YKL141W': 0, 'YLR044C': 32}",16,0.04346121402822144,0.8948818195548607,2.1875
88,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YOR025W': 0, 'YKL141W': 0.125, 'YLR044C': 32}",15,0.043495417266398106,0.8939036635514701,2.1333333333333333
7,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YOR025W': 0, 'YKL141W': 0.125, 'YLR044C': 32}",15,0.043495417426971814,0.8939036629748723,2.1333333333333333
40,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 32, 'YAL038W': 2, 'YBR265W': 0.5, 'YGL125W': 32, 'YLR231C': 0, 'YOR025W': 0, 'YLR044C': 8, 'YER023W': 0.5}",16,0.043947716168052715,0.5819089035388963,1.5
36,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 32, 'YAL038W': 2, 'YBR265W': 0.5, 'YGL125W': 32, 'YLR231C': 0, 'YOR025W': 0, 'YLR044C': 8, 'YER023W': 0.5}",16,0.043947718380295306,0.5819088484403193,1.5
17,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YLR044C': 16, 'YER023W': 0.5, 'YKL141W': 0}",16,0.044436830537871445,0.5103689594680021,2.3125
50,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YBR265W': 0.5, 'YGL125W': 32, 'YER060W-A': 0, 'YLR044C': 16, 'YOR025W': 0, 'YER023W': 0.5, 'YKL141W': 0}",16,0.044436830537871445,0.5104066860123639,2.125
23,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YAL038W': 2, 'YLR081W': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YOR025W': 0, 'YLR044C': 8, 'YER023W': 0.5}",16,0.04443683053787145,0.5691942194571775,2.0
11,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YOR025W': 0, 'YER023W': 0.5, 'YKL141W': 0}",16,0.04534917269323629,0.3082898740390997,2.625
71,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YER060W-A': 0, 'YER023W': 0.5, 'YKL141W': 0}",15,0.04534917278687902,0.30828987403902564,2.466666666666667
13,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 32, 'YGL125W': 32, 'YLR044C': 2, 'YMR202W': 2, 'YKL141W': 0.03125, 'YIL125W': 0, 'YDR158W': 2, 'YBR265W': 0.5}",16,0.04555379071123196,0.44174392594672607,1.1875
15,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 32, 'YGL125W': 32, 'YLR044C': 2, 'YMR202W': 2, 'YKL141W': 0.03125, 'YIL125W': 0, 'YDR158W': 2, 'YBR265W': 0.5}",16,0.04555379287745421,0.4417438557189154,1.1875
27,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YLR231C': 0, 'YKL085W': 0.0625, 'YDR158W': 2, 'YBR265W': 0.5, 'YKL141W': 0}",16,0.045816018093083895,0.3750828990609425,2.125
16,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YGL125W': 32, 'YLR044C': 2, 'YLR231C': 0, 'YOR025W': 0, 'YIL125W': 0, 'YDR158W': 2, 'YBR265W': 0.5, 'YKL141W': 0}",16,0.0458160180930839,0.4259919065941702,2.0
18,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YOR025W': 0, 'YLR044C': 8, 'YBR265W': 0.5, 'YKL141W': 0}",16,0.0458160180930839,0.3648746452759633,2.3125
44,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR153C': 4, 'YLR231C': 32, 'YJR009C': 0, 'YGL125W': 32, 'YOR025W': 0, 'YBR265W': 0.5, 'YKL141W': 0}",16,0.04600486469985485,0.296149368486224,2.0
33,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YJR009C': 0.03125, 'YNR019W': 0, 'YLR153C': 4, 'YGL125W': 32, 'YLR231C': 0, 'YOR025W': 0, 'YBR265W': 0.5, 'YKL141W': 0}",16,0.046004864699854923,0.2961493684861279,2.125
28,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YGL125W': 32, 'YLR231C': 0, 'YKR097W': 0, 'YOR025W': 0, 'YBR265W': 0.5, 'YKL141W': 0}",16,0.046004864699855194,0.2931442940245049,2.625
29,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR153C': 4, 'YLR081W': 0, 'YGL125W': 32, 'YLR231C': 0, 'YOR025W': 0, 'YBR265W': 0.5, 'YKL141W': 0}",16,0.04600487911508399,0.29614936848611945,2.3125
2,"{'YPR060C': 8, 'YBR249C': 8, 'YDR127W': 8, 'YGL148W': 8, 'YDR035W': 8, 'YBR166C': 8, 'YLR134W': 0, 'YDR380W': 0, 'YNR019W': 0, 'YLR081W': 0, 'YJR009C': 0, 'YGL125W': 32, 'YOR025W': 0, 'YKL085W': 0.0625, 'YBR265W': 0.5, 'YKL141W': 0}",16,0.046004879115084135,0.2927168186555579,2.4375
