,Modification,Size,BPCY,WYIELD,ModificationType
91,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YDR287W': 4, 'YHR137W': 4, 'YER091C': 32, 'YGR087C': 8, 'YCR034W': 2, 'YLR153C': 8}",14,0.01816474788776596,1.0103802277581644,0.7142857142857143
70,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YDR287W': 4, 'YHR137W': 4, 'YER091C': 32, 'YGR087C': 8, 'YCR034W': 2, 'YLR153C': 8}",14,0.01816474796492436,1.01038022772806,0.7142857142857143
4,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YDR287W': 4, 'YHR137W': 4, 'YER091C': 32, 'YGR087C': 8, 'YCR034W': 2, 'YKL085W': 8, 'YLR153C': 8}",15,0.018164761995666315,1.0103833002619413,0.6666666666666666
38,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YDR287W': 4, 'YHR137W': 4, 'YJR143C': 0.5, 'YER091C': 32, 'YKL085W': 2, 'YGR087C': 8, 'YLR153C': 8}",15,0.01816884300798685,1.0103691452654104,0.8
28,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YHR137W': 4, 'YKL085W': 0.25, 'YER091C': 32, 'YBR003W': 2, 'YGR088W': 0, 'YCR034W': 2, 'YGR087C': 8, 'YLR153C': 8}",16,0.018176387644860667,1.009515445225039,1.0625
92,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YHR137W': 4, 'YDR287W': 0.125, 'YER091C': 32, 'YKL085W': 2, 'YGR191W': 16, 'YGR087C': 8, 'YCR034W': 2, 'YLR153C': 8}",16,0.018176387644861174,1.009515445225098,0.75
45,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YOR332W': 0, 'YER091C': 32, 'YLR284C': 0, 'YGR088W': 0, 'YKL085W': 2, 'YGR087C': 8, 'YLR153C': 8}",15,0.01818045346136233,1.0094979862670788,1.6666666666666667
64,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YKL085W': 0.25, 'YOR332W': 0, 'YER091C': 32, 'YGR088W': 0, 'YPL015C': 2, 'YBR192W': 0.03125, 'YLR153C': 8}",15,0.018180467581564122,1.0092617657948664,1.6
14,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YKL085W': 0.25, 'YNL270C': 0, 'YHR137W': 0, 'YOR332W': 0, 'YGL142C': 0, 'YER091C': 32, 'YER061C': 0, 'YPR021C': 0.5}",16,0.018222843469369445,0.9798360992114299,2.4375
44,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YKL085W': 0.25, 'YNL270C': 0, 'YHR137W': 0, 'YGL142C': 0, 'YER061C': 0, 'YER091C': 32, 'YPR021C': 0.5, 'YOR332W': 0.5}",16,0.01822284354623003,0.9798361327247687,2.25
61,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YGR121C': 0.25, 'YOR332W': 0, 'YLR153C': 0, 'YLR284C': 0, 'YGL142C': 0, 'YER091C': 32, 'YPR021C': 0.5}",15,0.018231663805652644,0.979832571413914,2.2666666666666666
79,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YHR137W': 4, 'YDR287W': 32, 'YMR120C': 0, 'YER091C': 32, 'YKL085W': 0, 'YGR087C': 8}",14,0.018360250616733232,1.0065305261538207,1.4285714285714286
36,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YDR287W': 4, 'YHR137W': 0, 'YMR120C': 0, 'YER091C': 32, 'YKL085W': 0, 'YGR087C': 8}",14,0.018456379767234563,1.0061283246565151,1.7857142857142858
85,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YGR087C': 8, 'YHR137W': 4, 'YER091C': 32, 'YKL085W': 0}",12,0.018476830181977984,1.005195252097403,1.25
89,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YHR137W': 0.125, 'YKL085W': 0.03125, 'YER091C': 32, 'YLR284C': 0, 'YJR057W': 0.0625, 'YBR026C': 0.0625, 'YGR087C': 8}",15,0.018480205424836024,1.0051818960815135,1.5333333333333334
75,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YDR287W': 4, 'YHR137W': 16, 'YER091C': 32, 'YGR087C': 8}",12,0.018485211884416,1.0035044232928811,0.8333333333333334
47,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YHR137W': 4, 'YDR287W': 2, 'YER091C': 32, 'YGR087C': 8, 'YCR034W': 2}",13,0.01848837781317135,1.0033979618574125,0.7692307692307693
29,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YHR137W': 4, 'YDR287W': 32, 'YKL085W': 0.25, 'YER091C': 32, 'YMR120C': 0, 'YPL015C': 2, 'YNR057C': 16}",15,0.01853862754659617,0.9796697434924083,1.1333333333333333
30,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YDR287W': 4, 'YHR137W': 0, 'YMR120C': 0, 'YER091C': 32, 'YKL085W': 0}",13,0.018614644141497712,0.9791818604052533,1.9230769230769231
57,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YDR287W': 4, 'YGR087C': 0, 'YKL085W': 0.25, 'YNL270C': 0, 'YHR137W': 0, 'YLR153C': 0, 'YER091C': 32, 'YJR057W': 0.0625}",16,0.018634664586429178,0.9791802291160132,2.125
54,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YDR287W': 4, 'YHR137W': 8, 'YKL085W': 0.25, 'YER091C': 32, 'YCR034W': 2}",13,0.018638350079919895,0.9792001016901875,0.9230769230769231
94,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YDR287W': 4, 'YPL057C': 0, 'YOR332W': 0, 'YLR153C': 0, 'YER091C': 32, 'YNR041C': 0, 'YLR284C': 0, 'YGR088W': 0}",16,0.018643673276303473,0.9791722458972656,2.5
32,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YHR137W': 4, 'YCR034W': 4, 'YKR058W': 0.25, 'YER091C': 32, 'YDR268W': 0.0625, 'YKL085W': 2}",14,0.01864394267966481,0.9778865916079393,1.0
49,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YCR034W': 4, 'YKR058W': 0.25, 'YER091C': 32, 'YDR268W': 0.0625, 'YHR137W': 0.03125}",13,0.018643942679702978,0.9778865916079138,1.2307692307692308
9,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YGR087C': 0, 'YKL085W': 0.25, 'YNL270C': 0, 'YHR137W': 0, 'YOR332W': 0, 'YLR153C': 0, 'YER091C': 32, 'YGR088W': 0}",16,0.018646134884009867,0.9778338796683057,2.625
76,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YNL270C': 0, 'YOR332W': 0, 'YLR284C': 0, 'YNR041C': 0, 'YER091C': 32, 'YHR137W': 16, 'YGR088W': 0, 'YCR034W': 2}",16,0.018649825494014977,0.9778583219348229,2.1875
7,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YGR087C': 0, 'YNL270C': 0, 'YOR332W': 0, 'YLR284C': 0, 'YLR153C': 0, 'YER061C': 0, 'YER091C': 32, 'YGR088W': 0}",16,0.018655162011333944,0.9778302706645345,2.8125
84,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YGR087C': 0, 'YNL270C': 0, 'YOR332W': 0, 'YER091C': 32, 'YNR041C': 0, 'YGR088W': 0, 'YBL011W': 0}",15,0.018655162011334485,0.9778302706647234,2.6666666666666665
0,"{'YPR060C': 16, 'YBR249C': 16, 'YDR127W': 16, 'YGL148W': 16, 'YDR035W': 16, 'YBR166C': 16, 'YLR134W': 0, 'YDR380W': 0, 'YHR137W': 16, 'YOR332W': 0, 'YLR284C': 0, 'YER061C': 0, 'YER091C': 32, 'YGR088W': 0, 'YKL085W': 2}",15,0.01865516209005192,0.9778254063829604,2.0
